0.12045599370107518,-0.35070675078839475,0.007038267101914797,0.023969183132046545,-1.6584496982063222,-0.05414095603474489,0.04279616940204112,-0.011441506030614668,-0.03208081563509246,-0.014672579063129909,-0.0076035698501190074,-0.09933826055769979,-0.004650376847611826,0.013934199694521032,-0.9097818540898555,-0.39544303454167773,-0.8634642554467932,-0.8960245034582835,0.9038714421314764
0.5459321244553169,-0.23720621119652074,0.9333041658500337,0.28233104856138413,-0.23632767474490934,-0.0041394119612636615,0.015006875186643676,0.01121794966265477,0.013167091798455877,-0.0020916836889708357,-0.004803680661920162,-0.04516924617370277,-0.022757089716498258,0.007884030015201438,-0.7550608853357912,-0.005585185629279676,-0.9673743986680711,-0.5112316106112066,-0.02535942562151361
0.3167818175756848,-0.0598129419526392,0.951520002667985,0.34217200350521526,-0.35135213110512753,-0.006676020823600304,0.000750265498404179,-0.026075901503251564,0.01127370542407824,0.002282393748642253,-0.016727219770518498,-0.009107139285854493,0.019160746321119304,0.029824228850197643,-0.6377958154089869,-0.22753104064801533,-0.9492944013347049,-0.6314819733865746,0.12699425488507565
0.22270887646386361,-0.22759936073021403,0.9485910110460315,0.19467333226983918,-0.4525989424544328,0.03251605520741763,-0.008271013408103656,0.004017216164937221,-0.023478312728581807,0.0232246958382194,-0.018894118673571048,-0.01817149602713064,0.03787537372068084,-0.026181647737106184,-0.6266638926071603,-0.14434871467261878,-0.9505756241913933,-0.6343054715788554,0.015571391059203687
0.9419305618967135,0.46150278176100157,0.6811513169494772,0.2621784540573817,0.11978003528742986,0.03660273662283975,-0.005531924810769917,-0.017216217491989427,0.01933543487933065,0.009346681293865733,-0.022363573679587967,0.007051178520211421,-0.03898371831093539,-0.01164628004349244,-0.9310064559289122,-0.4401514767828115,-0.6098973547946522,-0.2617587982518531,-0.1682473180127939
0.524787061413879,0.33163577230631236,0.14223436001633027,0.4241114889005123,-1.7055404708915265,0.09050184883905998,0.013438782015508632,-0.01747841210730927,-0.029090357243929943,-0.02559006889798565,-0.06494809800248813,-0.00019360441191518252,0.043382423763436595,-0.030578972415713945,-1.0047377127913404,-0.8172129752954627,-0.6681873601052133,-0.9515527364523703,1.2532729095366748
0.31458556892667877,-0.40571701122953296,0.4994579415237962,0.33263485976706,-1.7922973750545608,0.04530951368562686,0.03681837074590344,-0.09546731289364707,-0.05098254961230353,-0.07396930854875883,0.00266722896195537,-0.01868232155711458,-0.02339377921557495,0.004348749698871779,-0.9848706371306829,-0.3422417060515086,-0.9441536435752153,-1.036897057428883,1.0890437692361354
0.923635495322596,0.05981829378027037,0.8673068159698758,0.920947519752922,-0.5664354113276291,-0.05029380346552004,0.018680304072707266,0.03538223491665471,-0.010022607131797479,-0.03312782733825903,-0.036342179540396535,-0.03227093061706998,-0.013604895786041737,0.0021426090921801144,-0.9125013522079863,-0.04038792050409967,-0.8618888061379177,-0.9458233279268029,0.5135249861992819
0.13729473963456695,0.30474566349669874,0.05064721365567004,0.03279848861924817,-1.0403281395148247,0.04878536071799844,0.004011953609720065,-0.056050304506756854,-0.05197975032492719,0.014143697407116074,0.036962181420560736,0.001977319742695105,0.05013970770223464,-0.002647030634422398,-0.7640061689245766,-0.8228059340114411,-0.6628363540314677,-0.643173999976008,0.4963401649905379
0.671818919298117,-0.04170549846175198,0.4688577085051525,0.0691493285418393,0.4289710168912241,-0.05553223892965431,-0.0035356241835839963,0.020385730042383976,0.008758206013397718,-0.0046373710909271,0.04590629569757765,-0.03596931127596603,0.029448398575958046,0.00036197820787298163,-0.8011216331219708,-0.13477193134188414,-0.6303220192317451,-0.23414697140565677,-0.5432541828129294
